trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.75, 'e': 0.999}",25,0,-151.1844700719002,"{0: 14, 1: 1, 2: 6, 3: 3, 4: 1}",0
2,False,"{'a': 0.75, 'e': 0.998001}",20,2,-142.85090957159943,"{0: 8, 1: 3, 2: 4, 3: 1, 4: 2}",1
3,False,"{'a': 0.75, 'e': 0.997002999}",25,0,-190.20025562371774,"{0: 11, 1: 6, 2: 5, 3: 0, 4: 3}",0
4,False,"{'a': 0.75, 'e': 0.996005996001}",25,0,-74.31335888914975,"{0: 16, 1: 5, 2: 3, 3: 0, 4: 1}",0
5,False,"{'a': 0.75, 'e': 0.995009990004999}",30,14,-65.45541076970264,"{0: 11, 1: 1, 2: 2, 3: 1, 4: 1}",1
6,False,"{'a': 0.75, 'e': 0.994014980014994}",20,0,-43.425062910948306,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
7,False,"{'a': 0.75, 'e': 0.993020965034979}",20,0,-47.70593283487244,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
8,False,"{'a': 0.75, 'e': 0.992027944069944}",20,5,-100.22584119445274,"{0: 8, 1: 0, 2: 4, 3: 2, 4: 1}",1
9,False,"{'a': 0.75, 'e': 0.991035916125874}",25,0,-155.5894849923515,"{0: 12, 1: 4, 2: 7, 3: 0, 4: 2}",0
10,False,"{'a': 0.75, 'e': 0.9900448802097482}",30,0,-129.89215102817755,"{0: 19, 1: 3, 2: 4, 3: 3, 4: 1}",0
11,False,"{'a': 0.75, 'e': 0.9890548353295384}",30,0,-103.8970635782908,"{0: 22, 1: 2, 2: 4, 3: 0, 4: 2}",0
12,False,"{'a': 0.75, 'e': 0.9880657804942089}",25,0,-66.06869447656388,"{0: 18, 1: 5, 2: 0, 3: 1, 4: 1}",0
13,False,"{'a': 0.75, 'e': 0.9870777147137147}",20,0,-169.66326188091887,"{0: 9, 1: 2, 2: 5, 3: 2, 4: 2}",0
14,False,"{'a': 0.75, 'e': 0.986090636999001}",20,0,-143.1250000119309,"{0: 11, 1: 3, 2: 2, 3: 2, 4: 2}",0
15,False,"{'a': 0.75, 'e': 0.985104546362002}",20,0,-104.61098070996698,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
16,False,"{'a': 0.75, 'e': 0.9841194418156399}",25,0,-220.81163067724881,"{0: 10, 1: 4, 2: 6, 3: 2, 4: 3}",0
17,False,"{'a': 0.75, 'e': 0.9831353223738244}",25,0,-162.77849973740388,"{0: 13, 1: 0, 2: 10, 3: 0, 4: 2}",0
18,False,"{'a': 0.75, 'e': 0.9821521870514505}",20,0,-140.82967469810595,"{0: 12, 1: 1, 2: 3, 3: 2, 4: 2}",0
19,False,"{'a': 0.75, 'e': 0.981170034864399}",25,0,-155.09892280449537,"{0: 14, 1: 1, 2: 6, 3: 3, 4: 1}",0
20,False,"{'a': 0.75, 'e': 0.9801888648295347}",20,0,-124.50168585006342,"{0: 11, 1: 1, 2: 5, 3: 2, 4: 1}",0
21,False,"{'a': 0.75, 'e': 0.9792086759647052}",20,0,-139.2181054663676,"{0: 11, 1: 0, 2: 7, 3: 0, 4: 2}",0
22,False,"{'a': 0.75, 'e': 0.9782294672887404}",25,0,-177.2394016160481,"{0: 12, 1: 4, 2: 5, 3: 2, 4: 2}",0
23,False,"{'a': 0.75, 'e': 0.9772512378214517}",20,0,-134.63729344951943,"{0: 10, 1: 3, 2: 5, 3: 0, 4: 2}",0
24,False,"{'a': 0.75, 'e': 0.9762739865836302}",25,0,-212.89046551097744,"{0: 11, 1: 5, 2: 4, 3: 2, 4: 3}",0
25,False,"{'a': 0.75, 'e': 0.9752977125970466}",20,0,-59.724447510650606,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 0}",0
26,False,"{'a': 0.75, 'e': 0.9743224148844496}",20,0,-72.62020760937277,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
27,False,"{'a': 0.75, 'e': 0.9733480924695651}",25,0,-140.10967865531273,"{0: 13, 1: 4, 2: 6, 3: 0, 4: 2}",0
28,False,"{'a': 0.75, 'e': 0.9723747443770956}",20,0,-112.05264922538203,"{0: 12, 1: 3, 2: 3, 3: 0, 4: 2}",0
29,False,"{'a': 0.75, 'e': 0.9714023696327184}",25,0,-75.77473888681162,"{0: 18, 1: 0, 2: 6, 3: 0, 4: 1}",0
30,False,"{'a': 0.75, 'e': 0.9704309672630858}",20,0,-38.33298075104628,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
31,False,"{'a': 0.75, 'e': 0.9694605362958226}",30,0,-135.4344280922384,"{0: 17, 1: 4, 2: 7, 3: 1, 4: 1}",0
32,False,"{'a': 0.75, 'e': 0.9684910757595268}",20,0,-104.82569094399977,"{0: 12, 1: 0, 2: 6, 3: 1, 4: 1}",0
33,False,"{'a': 0.75, 'e': 0.9675225846837673}",25,0,-39.99335645439014,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 1}",0
34,False,"{'a': 0.75, 'e': 0.9665550620990835}",35,0,-181.00819017494268,"{0: 16, 1: 7, 2: 10, 3: 1, 4: 1}",0
35,False,"{'a': 0.75, 'e': 0.9655885070369844}",25,0,-107.11084367592704,"{0: 13, 1: 7, 2: 3, 3: 1, 4: 1}",0
36,False,"{'a': 0.75, 'e': 0.9646229185299474}",35,22,-20.037446903039978,"{0: 10, 1: 1, 2: 1, 3: 1, 4: 0}",1
37,False,"{'a': 0.75, 'e': 0.9636582956114175}",20,0,-79.75186741392417,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
38,False,"{'a': 0.75, 'e': 0.9626946373158061}",20,0,-138.74874150133502,"{0: 11, 1: 2, 2: 4, 3: 1, 4: 2}",0
39,False,"{'a': 0.75, 'e': 0.9617319426784903}",20,0,-164.70495137358225,"{0: 7, 1: 6, 2: 4, 3: 1, 4: 2}",0
40,False,"{'a': 0.75, 'e': 0.9607702107358118}",25,0,-109.5860835591944,"{0: 15, 1: 4, 2: 3, 3: 2, 4: 1}",0
41,False,"{'a': 0.75, 'e': 0.959809440525076}",25,0,-134.7241441762128,"{0: 15, 1: 3, 2: 4, 3: 1, 4: 2}",0
42,False,"{'a': 0.75, 'e': 0.9588496310845509}",25,0,-127.68334166972389,"{0: 14, 1: 5, 2: 4, 3: 0, 4: 2}",0
43,False,"{'a': 0.75, 'e': 0.9578907814534663}",30,0,-136.2862320927127,"{0: 18, 1: 4, 2: 6, 3: 0, 4: 2}",0
44,False,"{'a': 0.75, 'e': 0.9569328906720129}",25,0,-140.82218421461144,"{0: 12, 1: 3, 2: 8, 3: 1, 4: 1}",0
45,False,"{'a': 0.75, 'e': 0.9559759577813408}",25,0,-132.32026714171002,"{0: 15, 1: 2, 2: 6, 3: 0, 4: 2}",0
46,False,"{'a': 0.75, 'e': 0.9550199818235595}",30,15,-136.76012329694692,"{0: 7, 1: 0, 2: 5, 3: 1, 4: 2}",1
47,False,"{'a': 0.75, 'e': 0.954064961841736}",20,0,-192.7573748761276,"{0: 11, 1: 2, 2: 3, 3: 0, 4: 4}",0
48,False,"{'a': 0.75, 'e': 0.9531108968798943}",20,0,-10.762278087194977,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
49,False,"{'a': 0.75, 'e': 0.9521577859830144}",30,3,-54.468121495548765,"{0: 22, 1: 1, 2: 2, 3: 1, 4: 1}",1
50,False,"{'a': 0.75, 'e': 0.9512056281970314}",20,0,-263.3920177770472,"{0: 9, 1: 1, 2: 3, 3: 2, 4: 5}",0
51,False,"{'a': 0.75, 'e': 0.9502544225688343}",25,0,-83.7498016459011,"{0: 16, 1: 3, 2: 5, 3: 0, 4: 1}",0
52,False,"{'a': 0.75, 'e': 0.9493041681462654}",25,0,-119.63778831156242,"{0: 14, 1: 3, 2: 6, 3: 1, 4: 1}",0
53,False,"{'a': 0.75, 'e': 0.9483548639781192}",25,0,-122.45152756538452,"{0: 15, 1: 0, 2: 8, 3: 1, 4: 1}",0
54,False,"{'a': 0.75, 'e': 0.947406509114141}",25,0,-120.34894825326668,"{0: 18, 1: 1, 2: 2, 3: 2, 4: 2}",0
55,False,"{'a': 0.75, 'e': 0.9464591026050269}",20,0,-53.72008590991811,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
56,False,"{'a': 0.75, 'e': 0.9455126435024219}",30,0,-106.86028962480003,"{0: 18, 1: 6, 2: 4, 3: 1, 4: 1}",0
57,False,"{'a': 0.75, 'e': 0.9445671308589194}",25,0,-137.45170847810715,"{0: 16, 1: 3, 2: 3, 3: 1, 4: 2}",0
58,False,"{'a': 0.75, 'e': 0.9436225637280605}",20,0,-144.21945411189876,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 3}",0
59,False,"{'a': 0.75, 'e': 0.9426789411643325}",25,0,-111.00299212954731,"{0: 14, 1: 1, 2: 8, 3: 2, 4: 0}",0
60,False,"{'a': 0.75, 'e': 0.9417362622231682}",20,0,-98.78290636420712,"{0: 13, 1: 2, 2: 2, 3: 2, 4: 1}",0
61,False,"{'a': 0.75, 'e': 0.9407945259609449}",20,0,-42.60196283518682,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
62,False,"{'a': 0.75, 'e': 0.9398537314349841}",20,0,-104.9116280325781,"{0: 9, 1: 5, 2: 5, 3: 0, 4: 1}",0
63,False,"{'a': 0.75, 'e': 0.9389138777035491}",25,0,-170.6302926517606,"{0: 14, 1: 2, 2: 4, 3: 3, 4: 2}",0
64,False,"{'a': 0.75, 'e': 0.9379749638258454}",20,0,-83.01592312849189,"{0: 11, 1: 2, 2: 5, 3: 2, 4: 0}",0
65,False,"{'a': 0.75, 'e': 0.9370369888620197}",25,4,-165.51797921978405,"{0: 10, 1: 1, 2: 7, 3: 1, 4: 2}",1
66,False,"{'a': 0.75, 'e': 0.9360999518731576}",30,0,-128.99606884074876,"{0: 17, 1: 1, 2: 10, 3: 2, 4: 0}",0
67,False,"{'a': 0.75, 'e': 0.9351638519212845}",20,0,-86.88133919862977,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",0
68,False,"{'a': 0.75, 'e': 0.9342286880693632}",25,0,-169.58312834191807,"{0: 14, 1: 2, 2: 5, 3: 2, 4: 2}",0
69,False,"{'a': 0.75, 'e': 0.9332944593812939}",20,0,-104.31314406514164,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
70,False,"{'a': 0.75, 'e': 0.9323611649219126}",20,0,-89.81786701505578,"{0: 13, 1: 5, 2: 0, 3: 0, 4: 2}",0
71,False,"{'a': 0.75, 'e': 0.9314288037569907}",25,8,-62.41387158361823,"{0: 12, 1: 0, 2: 4, 3: 0, 4: 1}",1
72,False,"{'a': 0.75, 'e': 0.9304973749532336}",25,0,-95.37843359455803,"{0: 15, 1: 3, 2: 6, 3: 0, 4: 1}",0
73,False,"{'a': 0.75, 'e': 0.9295668775782804}",25,0,-112.39044436028824,"{0: 15, 1: 2, 2: 6, 3: 1, 4: 1}",0
74,False,"{'a': 0.75, 'e': 0.9286373107007021}",30,0,-83.62078580546508,"{0: 20, 1: 0, 2: 10, 3: 0, 4: 0}",0
75,False,"{'a': 0.75, 'e': 0.9277086733900014}",35,0,-172.23672645627533,"{0: 21, 1: 4, 2: 6, 3: 2, 4: 2}",0
76,False,"{'a': 0.75, 'e': 0.9267809647166114}",25,0,-126.85239150904674,"{0: 14, 1: 6, 2: 3, 3: 0, 4: 2}",0
77,False,"{'a': 0.75, 'e': 0.9258541837518948}",25,0,-256.5846905284467,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 5}",0
78,False,"{'a': 0.75, 'e': 0.9249283295681429}",30,0,-180.25600641943277,"{0: 17, 1: 2, 2: 7, 3: 2, 4: 2}",0
79,False,"{'a': 0.75, 'e': 0.9240034012385747}",25,0,-83.22224873728771,"{0: 14, 1: 3, 2: 7, 3: 1, 4: 0}",0
80,False,"{'a': 0.75, 'e': 0.9230793978373362}",20,0,-110.0324700191839,"{0: 10, 1: 0, 2: 8, 3: 2, 4: 0}",0
81,False,"{'a': 0.75, 'e': 0.9221563184394989}",30,0,-121.07256720242711,"{0: 22, 1: 2, 2: 3, 3: 1, 4: 2}",0
82,False,"{'a': 0.75, 'e': 0.9212341621210594}",30,0,-201.36494691945043,"{0: 18, 1: 2, 2: 5, 3: 2, 4: 3}",0
83,False,"{'a': 0.75, 'e': 0.9203129279589383}",25,0,-26.73969255776064,"{0: 20, 1: 2, 2: 2, 3: 1, 4: 0}",0
84,False,"{'a': 0.75, 'e': 0.9193926150309794}",20,0,-51.788067937491434,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
85,False,"{'a': 0.75, 'e': 0.9184732224159483}",20,0,-75.64204750449555,"{0: 9, 1: 7, 2: 3, 3: 1, 4: 0}",0
86,False,"{'a': 0.75, 'e': 0.9175547491935324}",30,0,-151.57790459760545,"{0: 17, 1: 6, 2: 4, 3: 1, 4: 2}",0
87,False,"{'a': 0.75, 'e': 0.9166371944443389}",20,0,-61.770248861769105,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
88,False,"{'a': 0.75, 'e': 0.9157205572498945}",20,0,-83.80345572808325,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 1}",0
89,False,"{'a': 0.75, 'e': 0.9148048366926447}",20,0,-33.485450498116535,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
90,False,"{'a': 0.75, 'e': 0.913890031855952}",20,0,-54.904510992967374,"{0: 12, 1: 4, 2: 3, 3: 1, 4: 0}",0
91,False,"{'a': 0.75, 'e': 0.912976141824096}",25,0,-104.62945263543155,"{0: 17, 1: 3, 2: 3, 3: 0, 4: 2}",0
92,False,"{'a': 0.75, 'e': 0.912063165682272}",20,0,-84.24016428307556,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 1}",0
93,False,"{'a': 0.75, 'e': 0.9111511025165897}",20,0,-48.30783677243401,"{0: 13, 1: 4, 2: 2, 3: 1, 4: 0}",0
94,False,"{'a': 0.75, 'e': 0.9102399514140731}",20,0,-41.355338666927274,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
95,False,"{'a': 0.75, 'e': 0.9093297114626591}",30,20,-30.49585539293641,"{0: 6, 1: 2, 2: 1, 3: 1, 4: 0}",1
96,False,"{'a': 0.75, 'e': 0.9084203817511963}",25,0,-198.1161475660234,"{0: 15, 1: 2, 2: 4, 3: 0, 4: 4}",0
97,False,"{'a': 0.75, 'e': 0.9075119613694451}",25,0,-121.21324986566336,"{0: 17, 1: 2, 2: 3, 3: 1, 4: 2}",0
98,False,"{'a': 0.75, 'e': 0.9066044494080757}",20,0,-72.36047803019137,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
99,False,"{'a': 0.75, 'e': 0.9056978449586677}",30,0,-91.2430484071861,"{0: 22, 1: 1, 2: 5, 3: 1, 4: 1}",0
100,False,"{'a': 0.75, 'e': 0.9047921471137089}",20,0,-70.2414720361683,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
101,False,"{'a': 0.75, 'e': 0.9038873549665952}",20,0,-82.28422022510621,"{0: 12, 1: 1, 2: 5, 3: 2, 4: 0}",0
102,False,"{'a': 0.75, 'e': 0.9029834676116286}",20,0,-154.34762701350627,"{0: 10, 1: 2, 2: 5, 3: 1, 4: 2}",0
103,False,"{'a': 0.75, 'e': 0.902080484144017}",30,0,-94.30406144441655,"{0: 22, 1: 4, 2: 2, 3: 0, 4: 2}",0
104,False,"{'a': 0.75, 'e': 0.901178403659873}",30,0,-189.29345023187724,"{0: 20, 1: 2, 2: 4, 3: 0, 4: 4}",0
105,False,"{'a': 0.75, 'e': 0.9002772252562131}",30,3,-41.99388422090005,"{0: 20, 1: 4, 2: 1, 3: 2, 4: 0}",1
106,False,"{'a': 0.75, 'e': 0.8993769480309569}",30,0,-215.54234641791177,"{0: 14, 1: 5, 2: 7, 3: 1, 4: 3}",0
107,False,"{'a': 0.75, 'e': 0.8984775710829259}",25,0,-160.33184918827416,"{0: 15, 1: 2, 2: 3, 3: 3, 4: 2}",0
108,False,"{'a': 0.75, 'e': 0.8975790935118431}",20,7,-75.80022167064232,"{0: 6, 1: 3, 2: 3, 3: 0, 4: 1}",1
109,False,"{'a': 0.75, 'e': 0.8966815144183312}",30,9,-54.37608747799398,"{0: 13, 1: 3, 2: 4, 3: 1, 4: 0}",1
110,False,"{'a': 0.75, 'e': 0.8957848329039129}",20,0,-177.18838121424676,"{0: 10, 1: 3, 2: 3, 3: 1, 4: 3}",0
111,False,"{'a': 0.75, 'e': 0.894889048071009}",20,0,-186.50772422267218,"{0: 9, 1: 2, 2: 5, 3: 1, 4: 3}",0
112,False,"{'a': 0.75, 'e': 0.8939941590229379}",20,0,-74.58430395727905,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 1}",0
113,False,"{'a': 0.75, 'e': 0.893100164863915}",20,14,11.241191424097341,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
114,False,"{'a': 0.75, 'e': 0.8922070646990511}",30,2,-100.57615595331147,"{0: 21, 1: 2, 2: 2, 3: 1, 4: 2}",1
115,False,"{'a': 0.75, 'e': 0.891314857634352}",20,0,-125.64637762809451,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 2}",0
116,False,"{'a': 0.75, 'e': 0.8904235427767176}",20,12,-2.5834322357050894,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 0}",1
117,False,"{'a': 0.75, 'e': 0.889533119233941}",25,15,-8.38643530307251,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
118,False,"{'a': 0.75, 'e': 0.8886435861147071}",20,0,-69.66571438028339,"{0: 14, 1: 3, 2: 1, 3: 1, 4: 1}",0
119,False,"{'a': 0.75, 'e': 0.8877549425285923}",20,0,-66.81177342430978,"{0: 11, 1: 2, 2: 7, 3: 0, 4: 0}",0
120,False,"{'a': 0.75, 'e': 0.8868671875860638}",35,0,-143.57434970263188,"{0: 22, 1: 4, 2: 7, 3: 0, 4: 2}",0
121,False,"{'a': 0.75, 'e': 0.8859803203984776}",25,0,-151.1695460430278,"{0: 12, 1: 3, 2: 7, 3: 2, 4: 1}",0
122,False,"{'a': 0.75, 'e': 0.8850943400780792}",20,0,-62.59643283766365,"{0: 11, 1: 3, 2: 6, 3: 0, 4: 0}",0
123,False,"{'a': 0.75, 'e': 0.8842092457380011}",25,9,-103.03465522967547,"{0: 9, 1: 2, 2: 3, 3: 0, 4: 2}",1
124,False,"{'a': 0.75, 'e': 0.8833250364922631}",20,0,-138.85785652430795,"{0: 10, 1: 3, 2: 5, 3: 0, 4: 2}",0
125,False,"{'a': 0.75, 'e': 0.8824417114557708}",25,17,-69.43779256299914,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 2}",1
126,False,"{'a': 0.75, 'e': 0.8815592697443151}",20,0,-30.229384982500225,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
127,False,"{'a': 0.75, 'e': 0.8806777104745708}",25,12,-71.93209582622654,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 2}",1
128,False,"{'a': 0.75, 'e': 0.8797970327640962}",20,0,-154.65631403299446,"{0: 11, 1: 1, 2: 4, 3: 2, 4: 2}",0
129,False,"{'a': 0.75, 'e': 0.8789172357313321}",20,0,-89.01637299843155,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 1}",0
130,False,"{'a': 0.75, 'e': 0.8780383184956008}",25,0,-150.74420632531462,"{0: 14, 1: 3, 2: 5, 3: 1, 4: 2}",0
131,False,"{'a': 0.75, 'e': 0.8771602801771051}",20,4,-26.045499481580535,"{0: 11, 1: 2, 2: 3, 3: 0, 4: 0}",1
132,False,"{'a': 0.75, 'e': 0.8762831198969281}",20,0,-75.38383969517247,"{0: 11, 1: 1, 2: 8, 3: 0, 4: 0}",0
133,False,"{'a': 0.75, 'e': 0.8754068367770311}",25,0,-232.2425127404061,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 5}",0
134,False,"{'a': 0.75, 'e': 0.8745314299402541}",20,0,-84.7957885189592,"{0: 12, 1: 1, 2: 5, 3: 2, 4: 0}",0
135,False,"{'a': 0.75, 'e': 0.8736568985103138}",30,0,-131.12613463115554,"{0: 17, 1: 4, 2: 7, 3: 1, 4: 1}",0
136,False,"{'a': 0.75, 'e': 0.8727832416118035}",20,0,-21.50331173554135,"{0: 14, 1: 5, 2: 1, 3: 0, 4: 0}",0
137,False,"{'a': 0.75, 'e': 0.8719104583701917}",20,0,-43.486964985532445,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
138,False,"{'a': 0.75, 'e': 0.8710385479118216}",20,0,-19.708382211121048,"{0: 14, 1: 5, 2: 1, 3: 0, 4: 0}",0
139,False,"{'a': 0.75, 'e': 0.8701675093639096}",20,0,-47.95755400247357,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
140,False,"{'a': 0.75, 'e': 0.8692973418545458}",20,6,-41.96495856253273,"{0: 8, 1: 1, 2: 5, 3: 0, 4: 0}",1
141,False,"{'a': 0.75, 'e': 0.8684280445126912}",25,0,-69.17535242998129,"{0: 16, 1: 2, 2: 6, 3: 1, 4: 0}",0
142,False,"{'a': 0.75, 'e': 0.8675596164681786}",20,0,-103.27052242695598,"{0: 12, 1: 2, 2: 3, 3: 2, 4: 1}",0
143,False,"{'a': 0.75, 'e': 0.8666920568517104}",30,0,-96.68206838012718,"{0: 21, 1: 4, 2: 2, 3: 2, 4: 1}",0
144,False,"{'a': 0.75, 'e': 0.8658253647948586}",25,17,12.753904859088227,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
145,False,"{'a': 0.75, 'e': 0.8649595394300638}",20,3,-14.818626067341201,"{0: 12, 1: 4, 2: 1, 3: 0, 4: 0}",1
146,False,"{'a': 0.75, 'e': 0.8640945798906338}",20,0,-56.91508028868932,"{0: 15, 1: 3, 2: 0, 3: 1, 4: 1}",0
147,False,"{'a': 0.75, 'e': 0.8632304853107431}",25,0,-92.20848276775084,"{0: 18, 1: 3, 2: 2, 3: 0, 4: 2}",0
148,False,"{'a': 0.75, 'e': 0.8623672548254323}",25,0,-190.15064403205713,"{0: 16, 1: 2, 2: 2, 3: 1, 4: 4}",0
149,False,"{'a': 0.75, 'e': 0.861504887570607}",20,0,-104.55273338775612,"{0: 11, 1: 1, 2: 7, 3: 0, 4: 1}",0
150,False,"{'a': 0.75, 'e': 0.8606433826830363}",30,0,-108.15663963921217,"{0: 20, 1: 3, 2: 5, 3: 1, 4: 1}",0
151,False,"{'a': 0.75, 'e': 0.8597827393003533}",20,0,-151.01570889923656,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 3}",0
152,False,"{'a': 0.75, 'e': 0.8589229565610529}",25,0,-107.79987567960063,"{0: 17, 1: 0, 2: 6, 3: 1, 4: 1}",0
153,False,"{'a': 0.75, 'e': 0.8580640336044919}",35,0,-118.2814921878215,"{0: 23, 1: 1, 2: 10, 3: 0, 4: 1}",0
154,False,"{'a': 0.75, 'e': 0.8572059695708873}",20,14,4.109518499350939,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
155,False,"{'a': 0.75, 'e': 0.8563487636013165}",35,0,-167.380086084435,"{0: 22, 1: 2, 2: 7, 3: 2, 4: 2}",0
156,False,"{'a': 0.75, 'e': 0.8554924148377152}",25,9,-104.00574429596713,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 2}",1
157,False,"{'a': 0.75, 'e': 0.8546369224228775}",20,0,-93.60722261495047,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
158,False,"{'a': 0.75, 'e': 0.8537822855004545}",20,0,-119.88194380286089,"{0: 12, 1: 3, 2: 2, 3: 1, 4: 2}",0
159,False,"{'a': 0.75, 'e': 0.8529285032149541}",25,0,-122.84799438316838,"{0: 16, 1: 3, 2: 3, 3: 1, 4: 2}",0
160,False,"{'a': 0.75, 'e': 0.8520755747117391}",20,11,6.705343924603063,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
161,False,"{'a': 0.75, 'e': 0.8512234991370274}",25,0,-180.81411185477847,"{0: 13, 1: 3, 2: 4, 3: 3, 4: 2}",0
162,False,"{'a': 0.75, 'e': 0.8503722756378904}",25,0,-73.25367634477652,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",0
163,False,"{'a': 0.75, 'e': 0.8495219033622525}",20,0,-78.34351558893813,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
164,False,"{'a': 0.75, 'e': 0.8486723814588902}",20,12,-18.630359635748984,"{0: 5, 1: 1, 2: 2, 3: 0, 4: 0}",1
165,False,"{'a': 0.75, 'e': 0.8478237090774313}",20,11,-39.98377578796588,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
166,False,"{'a': 0.75, 'e': 0.8469758853683539}",30,0,-103.43239399018317,"{0: 21, 1: 3, 2: 2, 3: 3, 4: 1}",0
167,False,"{'a': 0.75, 'e': 0.8461289094829856}",25,0,-113.75726350947949,"{0: 19, 1: 0, 2: 3, 3: 1, 4: 2}",0
168,False,"{'a': 0.75, 'e': 0.8452827805735026}",25,0,-170.90410930387822,"{0: 14, 1: 5, 2: 2, 3: 1, 4: 3}",0
169,False,"{'a': 0.75, 'e': 0.8444374977929291}",30,11,-157.6030871164742,"{0: 8, 1: 2, 2: 6, 3: 1, 4: 2}",1
170,False,"{'a': 0.75, 'e': 0.8435930602951361}",20,0,-91.3020839098319,"{0: 10, 1: 6, 2: 3, 3: 0, 4: 1}",0
171,False,"{'a': 0.75, 'e': 0.842749467234841}",20,2,-30.386094506967172,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 0}",1
172,False,"{'a': 0.75, 'e': 0.8419067177676062}",20,4,-84.22584742140756,"{0: 10, 1: 0, 2: 4, 3: 1, 4: 1}",1
173,False,"{'a': 0.75, 'e': 0.8410648110498385}",20,0,-58.95445861064109,"{0: 13, 1: 5, 2: 1, 3: 0, 4: 1}",0
174,False,"{'a': 0.75, 'e': 0.8402237462387887}",20,0,-84.35769978747435,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
175,False,"{'a': 0.75, 'e': 0.8393835224925499}",20,0,-106.98187035245775,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
176,False,"{'a': 0.75, 'e': 0.8385441389700574}",25,0,-138.9147974863834,"{0: 20, 1: 1, 2: 0, 3: 0, 4: 4}",0
177,False,"{'a': 0.75, 'e': 0.8377055948310873}",25,0,-79.07137510285285,"{0: 20, 1: 2, 2: 1, 3: 0, 4: 2}",0
178,False,"{'a': 0.75, 'e': 0.8368678892362562}",20,0,-59.69288693950715,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
179,False,"{'a': 0.75, 'e': 0.83603102134702}",25,12,-58.54761349691373,"{0: 7, 1: 4, 2: 1, 3: 0, 4: 1}",1
180,False,"{'a': 0.75, 'e': 0.8351949903256729}",20,4,-85.30755132956408,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 2}",1
181,False,"{'a': 0.75, 'e': 0.8343597953353473}",25,0,-264.1819178390243,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 5}",0
182,False,"{'a': 0.75, 'e': 0.8335254355400119}",25,13,-51.4271994631863,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 1}",1
183,False,"{'a': 0.75, 'e': 0.832691910104472}",20,13,-37.41771489151687,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 1}",1
184,False,"{'a': 0.75, 'e': 0.8318592181943675}",20,0,-93.58999200492771,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
